Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778730591,50,POST,POST /api/v1/surveys,2.100000,0.000000,11,12,13,13,16,27,27,27,27,27,27,49,0,11,14.701749979591801,6.953124999999005,54.96283299999938,272.7755102040816
1778730591,50,POST,STRESS POST /api/v1/gate/validate,82.100000,0.000000,3,4,4,4,5,6,8,28,46,46,46,1891,0,4,4.4785737223690845,1.56529200000044,47.59291699999979,61.0
1778730591,50,,Aggregated,94.100000,2.300000,3,4,4,5,6,8,27,130,170,170,170,2187,50,4,6.514105224051177,1.56529200000044,204.54241699999986,66.27343392775492
1778730592,50,GET,GET /api/v1/analytics/campus-summary,1.000000,1.000000,8,10,13,13,19,19,19,19,19,19,19,27,27,9,16.37163274074047,3.868832999998517,122.3140840000001,120.0
1778730592,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,150,160,170,170,170,170,170,170,170,23,23,140.0,149.2844656956521,129.95062499999932,204.54241699999986,42.0
1778730592,50,POST,POST /api/v1/gate/validate,8.000000,0.000000,3,4,4,5,6,9,13,27,27,27,27,203,0,4,5.9219039655171795,1.8712499999971044,52.61300000000002,61.0
1778730592,50,POST,POST /api/v1/surveys,2.200000,0.000000,12,12,13,13,16,27,27,27,27,27,27,52,0,11,14.488363769230725,6.953124999999005,54.96283299999938,272.7692307692308
1778730592,50,POST,STRESS POST /api/v1/gate/validate,83.300000,0.000000,3,4,4,4,5,6,9,24,46,46,46,1976,0,4,4.454440977226698,1.56529200000044,47.59291699999979,61.0
1778730592,50,,Aggregated,95.500000,2.000000,3,4,4,5,6,9,24,46,170,170,170,2281,50,4,6.415209814554992,1.56529200000044,204.54241699999986,66.33450241122314
1778730593,50,GET,GET /api/v1/analytics/campus-summary,1.000000,1.000000,8,10,13,13,19,19,19,19,19,19,19,28,28,9,16.078516392856876,3.868832999998517,122.3140840000001,120.0
1778730593,50,POST,POST /api/v1/auth/login,0.900000,0.900000,140,150,160,160,170,170,170,170,170,170,170,23,23,140.0,149.2844656956521,129.95062499999932,204.54241699999986,42.0
1778730593,50,POST,POST /api/v1/gate/validate,7.900000,0.000000,3,4,4,4,5,8,13,27,27,27,27,213,0,4,5.774659051643117,1.8697080000009692,52.61300000000002,61.0
1778730593,50,POST,POST /api/v1/surveys,2.000000,0.000000,11,13,13,15,16,27,27,27,27,27,27,54,0,11,14.410575611111048,6.953124999999005,54.96283299999938,272.77777777777777
1778730593,50,POST,STRESS POST /api/v1/gate/validate,82.700000,0.000000,3,4,4,5,5,6,9,24,46,46,46,2062,0,4,4.40691288845778,1.5379170000002773,47.59291699999979,61.0
1778730593,50,,Aggregated,94.500000,1.900000,3,4,4,5,6,8,19,44,170,170,170,2380,51,4,6.293684456722657,1.5379170000002773,204.54241699999986,66.3155462184874
1778730594,50,GET,GET /api/v1/analytics/campus-summary,0.800000,0.800000,8,8,10,10,19,19,19,19,19,19,19,30,30,8,15.493730566666398,3.868832999998517,122.3140840000001,120.0
1778730594,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,150,160,170,170,170,170,170,170,170,25,25,140.0,148.05228680000002,129.95062499999932,204.54241699999986,42.0
1778730594,50,POST,POST /api/v1/gate/validate,8.700000,0.000000,3,4,4,5,6,9,13,27,27,27,27,222,0,4,5.651409932432365,1.6808749999981387,52.61300000000002,61.0
1778730594,50,POST,POST /api/v1/surveys,2.100000,0.000000,10,12,13,15,16,27,27,27,27,27,27,56,0,11,14.171734374999952,6.3886249999995925,54.96283299999938,272.7857142857143
1778730594,50,POST,STRESS POST /api/v1/gate/validate,82.700000,0.000000,3,4,4,5,5,6,9,24,46,46,46,2146,0,4,4.342659249301003,1.3125830000007,47.59291699999979,61.0
1778730594,50,,Aggregated,95.300000,1.800000,3,4,4,5,6,9,24,46,170,170,170,2479,55,4,6.266113741831359,1.3125830000007,204.54241699999986,66.30657523194837
1778730595,50,GET,GET /api/v1/analytics/campus-summary,0.700000,0.700000,8,8,10,10,19,19,19,19,19,19,19,30,30,8,15.493730566666398,3.868832999998517,122.3140840000001,120.0
1778730595,50,POST,POST /api/v1/auth/login,0.900000,0.900000,140,140,140,160,170,170,170,170,170,170,170,26,26,140.0,147.40266838461537,129.95062499999932,204.54241699999986,42.0
1778730595,50,POST,POST /api/v1/gate/validate,8.300000,0.000000,3,4,4,4,5,8,13,27,27,27,27,231,0,4,5.547225848484787,1.6808749999981387,52.61300000000002,61.0
1778730595,50,POST,POST /api/v1/surveys,1.900000,0.000000,11,12,13,15,16,27,27,27,27,27,27,57,0,11,14.109970754385895,6.3886249999995925,54.96283299999938,272.7894736842105
1778730595,50,POST,STRESS POST /api/v1/gate/validate,83.000000,0.000000,3,4,4,4,5,6,9,24,46,46,46,2231,0,4,4.290287651277427,1.3125830000007,47.59291699999979,61.0
1778730595,50,,Aggregated,94.800000,1.600000,3,4,4,5,6,9,24,46,170,170,170,2575,56,4,6.195957494757251,1.3125830000007,204.54241699999986,66.18368932038835
1778730596,50,GET,GET /api/v1/analytics/campus-summary,0.800000,0.800000,8,8,9,9,19,19,19,19,19,19,19,32,32,8,14.949505218749726,3.868832999998517,122.3140840000001,120.0
1778730596,50,POST,POST /api/v1/auth/login,0.900000,0.900000,140,140,160,160,170,170,170,170,170,170,170,26,26,140.0,147.40266838461537,129.95062499999932,204.54241699999986,42.0
1778730596,50,POST,POST /api/v1/gate/validate,8.600000,0.000000,3,4,4,4,5,6,9,9,9,9,9,242,0,4,5.436282904958604,1.6808749999981387,52.61300000000002,61.0
1778730596,50,POST,POST /api/v1/surveys,1.800000,0.000000,11,12,13,13,16,27,27,27,27,27,27,59,0,11,13.902059322033876,6.3886249999995925,54.96283299999938,272.79661016949154
1778730596,50,POST,STRESS POST /api/v1/gate/validate,83.300000,0.000000,3,4,4,4,5,6,8,24,46,46,46,2309,0,4,4.280423288003436,1.3125830000007,47.59291699999979,61.0
1778730596,50,,Aggregated,95.400000,1.700000,3,4,4,5,6,8,15,39,170,170,170,2668,58,4,6.1207469565217085,1.3125830000007,204.54241699999986,66.20614692653673
1778730597,50,GET,GET /api/v1/analytics/campus-summary,0.800000,0.800000,8,8,9,9,19,19,19,19,19,19,19,32,32,8,14.949505218749726,3.868832999998517,122.3140840000001,120.0
1778730597,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,140,140,170,170,170,170,170,170,170,26,26,140.0,147.40266838461537,129.95062499999932,204.54241699999986,42.0
1778730597,50,POST,POST /api/v1/gate/validate,8.300000,0.000000,3,4,4,4,5,5,8,9,9,9,9,251,0,4,5.358080199203109,1.6808749999981387,52.61300000000002,61.0
1778730597,50,POST,POST /api/v1/surveys,1.900000,0.000000,11,12,13,15,20,27,27,27,27,27,27,61,0,11,13.896291655737675,6.3886249999995925,54.96283299999938,272.8032786885246
1778730597,50,POST,STRESS POST /api/v1/gate/validate,83.400000,0.000000,3,4,4,4,5,6,7,8,15,15,15,2387,0,4,4.24684022622537,1.3125830000007,47.59291699999979,61.0
1778730597,50,,Aggregated,95.400000,1.800000,3,4,4,4,5,7,9,16,170,170,170,2757,58,4,6.035768257526273,1.3125830000007,204.54241699999986,66.19187522669569
1778730598,50,GET,GET /api/v1/analytics/campus-summary,0.700000,0.700000,8,9,15,15,19,19,19,19,19,19,19,33,33,9,14.94162881818153,3.868832999998517,122.3140840000001,120.0
1778730598,50,POST,POST /api/v1/auth/login,0.900000,0.900000,140,140,140,140,170,170,170,170,170,170,170,26,26,140.0,147.40266838461537,129.95062499999932,204.54241699999986,42.0
1778730598,50,POST,POST /api/v1/gate/validate,8.800000,0.000000,3,3,4,4,4,5,7,8,8,8,8,260,0,4,5.265848265384568,1.6808749999981387,52.61300000000002,61.0
1778730598,50,POST,POST /api/v1/surveys,2.000000,0.000000,10,12,13,13,20,27,27,27,27,27,27,62,0,11,13.779140451612891,6.3886249999995925,54.96283299999938,272.8225806451613
1778730598,50,POST,STRESS POST /api/v1/gate/validate,83.700000,0.000000,3,4,4,4,5,6,7,8,15,15,15,2466,0,4,4.218332605028372,1.3125830000007,47.59291699999979,61.0
1778730598,50,,Aggregated,96.100000,1.600000,3,4,4,4,5,7,9,15,170,170,170,2847,59,4,5.954119631190706,1.3125830000007,204.54241699999986,66.12328767123287
1778730599,50,GET,GET /api/v1/analytics/campus-summary,0.800000,0.800000,8,8,9,15,19,19,19,19,19,19,19,35,35,8,14.369617885714103,3.868832999998517,122.3140840000001,120.0
1778730599,50,POST,POST /api/v1/auth/login,0.700000,0.700000,130,140,140,140,170,170,170,170,170,170,170,29,29,140.0,146.23731479310322,129.95062499999932,204.54241699999986,42.0
1778730599,50,POST,POST /api/v1/gate/validate,9.100000,0.000000,3,3,4,4,4,5,7,8,8,8,8,270,0,4,5.195444155555495,1.6808749999981387,52.61300000000002,61.0
1778730599,50,POST,POST /api/v1/surveys,1.800000,0.000000,10,12,13,13,20,27,27,27,27,27,27,62,0,11,13.779140451612891,6.3886249999995925,54.96283299999938,272.8225806451613
1778730599,50,POST,STRESS POST /api/v1/gate/validate,83.200000,0.000000,3,4,4,4,5,6,7,8,15,15,15,2545,0,4,4.18678663811395,1.3125830000007,47.59291699999979,61.0
1778730599,50,,Aggregated,95.600000,1.500000,3,4,4,4,5,7,9,19,170,170,170,2941,64,4,6.003491118327084,1.3125830000007,204.54241699999986,65.980278816729
1778730600,50,GET,GET /api/v1/analytics/campus-summary,0.700000,0.700000,8,8,9,15,19,19,19,19,19,19,19,35,35,8,14.369617885714103,3.868832999998517,122.3140840000001,120.0
1778730600,50,POST,POST /api/v1/auth/login,0.600000,0.600000,140,140,160,160,170,170,170,170,170,170,170,30,30,140.0,146.5673834666665,129.95062499999932,204.54241699999986,42.0
1778730600,50,POST,POST /api/v1/gate/validate,9.000000,0.000000,3,3,4,4,4,5,5,6,6,6,6,281,0,3,5.09828649822063,1.6498340000055123,52.61300000000002,61.0
1778730600,50,POST,POST /api/v1/surveys,1.900000,0.000000,9,11,12,13,15,20,20,20,20,20,20,66,0,10,13.38882133333334,5.268207999996832,54.96283299999938,272.8333333333333
1778730600,50,POST,STRESS POST /api/v1/gate/validate,83.600000,0.000000,3,4,4,4,5,6,7,8,15,15,15,2627,0,4,4.155647852303011,1.3125830000007,47.59291699999979,61.0
1778730600,50,,Aggregated,95.800000,1.300000,3,4,4,4,5,7,9,15,170,170,170,3039,65,4,5.9668067627509,1.3125830000007,204.54241699999986,66.09246462652189
1778730601,50,GET,GET /api/v1/analytics/campus-summary,0.900000,0.900000,8,8,9,9,15,15,15,15,15,15,15,36,36,8,14.216215305555451,3.868832999998517,122.3140840000001,120.0
1778730601,50,POST,POST /api/v1/auth/login,0.700000,0.700000,140,140,160,160,170,170,170,170,170,170,170,30,30,140.0,146.5673834666665,129.95062499999932,204.54241699999986,42.0
1778730601,50,POST,POST /api/v1/gate/validate,9.000000,0.000000,3,3,3,4,4,4,5,5,5,5,5,285,0,3,5.075310989473647,1.6498340000055123,52.61300000000002,61.0
1778730601,50,POST,POST /api/v1/surveys,1.600000,0.000000,9,10,11,11,15,20,20,20,20,20,20,67,0,10,13.331911059701492,5.268207999996832,54.96283299999938,272.8358208955224
1778730601,50,POST,STRESS POST /api/v1/gate/validate,82.600000,0.000000,3,4,4,4,5,6,7,8,15,15,15,2710,0,4,4.137784914022151,1.3125830000007,47.59291699999979,61.0
1778730601,50,,Aggregated,94.800000,1.600000,3,4,4,4,5,6,9,15,160,160,160,3128,66,4,5.902143236892577,1.3125830000007,204.54241699999986,66.03420716112532
1778730602,50,GET,GET /api/v1/analytics/campus-summary,0.900000,0.900000,7,8,9,9,9,15,15,15,15,15,15,39,39,8,13.518288461538544,3.868832999998517,122.3140840000001,120.0
1778730602,50,POST,POST /api/v1/auth/login,0.700000,0.700000,130,140,140,140,160,160,160,160,160,160,160,30,30,140.0,146.5673834666665,129.95062499999932,204.54241699999986,42.0
1778730602,50,POST,POST /api/v1/gate/validate,9.300000,0.000000,3,3,3,4,4,4,5,5,5,5,5,294,0,3,5.002928034013534,1.6498340000055123,52.61300000000002,61.0
1778730602,50,POST,POST /api/v1/surveys,1.400000,0.000000,9,10,11,11,15,20,20,20,20,20,20,68,0,10,13.285112117647065,5.268207999996832,54.96283299999938,272.8529411764706
1778730602,50,POST,STRESS POST /api/v1/gate/validate,81.700000,0.000000,3,3,4,4,5,6,6,8,15,15,15,2787,0,4,4.115514678866167,1.3125830000007,47.59291699999979,61.0
1778730602,50,,Aggregated,94.000000,1.600000,3,4,4,4,5,6,9,15,160,160,160,3218,69,4,5.832325242386559,1.3125830000007,204.54241699999986,66.01460534493474
1778730603,50,GET,GET /api/v1/analytics/campus-summary,0.800000,0.800000,6,8,8,9,9,15,15,15,15,15,15,41,41,8,13.180787609756091,3.868832999998517,122.3140840000001,120.0
1778730603,50,POST,POST /api/v1/auth/login,0.800000,0.800000,130,140,140,140,160,160,160,160,160,160,160,31,31,140.0,146.23473803225787,129.95062499999932,204.54241699999986,42.0
1778730603,50,POST,POST /api/v1/gate/validate,9.200000,0.000000,3,3,4,4,4,4,5,5,5,5,5,307,0,3,4.926748664495097,1.6498340000055123,52.61300000000002,61.0
1778730603,50,POST,POST /api/v1/surveys,1.800000,0.000000,9,10,11,11,15,20,20,20,20,20,20,69,0,10,13.315175710144969,5.268207999996832,54.96283299999938,272.8550724637681
1778730603,50,POST,STRESS POST /api/v1/gate/validate,81.600000,0.000000,3,3,4,4,5,6,6,8,15,15,15,2871,0,4,4.091312695924757,1.3125830000007,47.59291699999979,61.0
1778730603,50,,Aggregated,94.200000,1.600000,3,3,4,4,5,6,9,15,160,160,160,3319,72,4,5.800273240433845,1.3125830000007,204.54241699999986,65.9557095510696
1778730604,50,GET,GET /api/v1/analytics/campus-summary,1.200000,1.200000,5,8,9,9,9,15,15,15,15,15,15,41,41,8,13.180787609756091,3.868832999998517,122.3140840000001,120.0
1778730604,50,POST,POST /api/v1/auth/login,0.700000,0.700000,130,140,140,140,160,160,160,160,160,160,160,31,31,140.0,146.23473803225787,129.95062499999932,204.54241699999986,42.0
1778730604,50,POST,POST /api/v1/gate/validate,8.800000,0.000000,3,3,4,4,4,5,6,7,7,7,7,318,0,3,4.8921442798742065,1.6498340000055123,52.61300000000002,61.0
1778730604,50,POST,POST /api/v1/surveys,1.500000,0.000000,9,10,11,15,16,20,20,20,20,20,20,70,0,10,13.358305942857129,5.268207999996832,54.96283299999938,272.84285714285716
1778730604,50,POST,STRESS POST /api/v1/gate/validate,81.200000,0.000000,3,4,4,4,5,6,7,8,15,15,15,2952,0,4,4.079709039972883,1.3125830000007,47.59291699999979,61.0
1778730604,50,,Aggregated,93.400000,1.900000,3,4,4,4,5,6,9,15,160,160,160,3412,72,4,5.74670971688156,1.3125830000007,204.54241699999986,65.8824736225088
1778730605,50,GET,GET /api/v1/analytics/campus-summary,1.200000,1.200000,6,9,9,9,14,15,15,15,15,15,15,42,42,8,13.198854166666555,3.868832999998517,122.3140840000001,120.0
1778730605,50,POST,POST /api/v1/auth/login,0.700000,0.700000,140,140,140,150,160,160,160,160,160,160,160,33,33,140.0,146.174115030303,129.95062499999932,204.54241699999986,42.0
1778730605,50,POST,POST /api/v1/gate/validate,9.200000,0.000000,3,3,4,4,4,5,6,7,7,7,7,323,0,3,4.869501563467499,1.6498340000055123,52.61300000000002,61.0
1778730605,50,POST,POST /api/v1/surveys,1.600000,0.000000,10,11,15,16,16,20,20,20,20,20,20,72,0,10,13.335460055555522,5.268207999996832,54.96283299999938,272.7916666666667
1778730605,50,POST,STRESS POST /api/v1/gate/validate,80.500000,0.000000,3,4,4,4,5,6,7,8,11,11,11,3028,0,4,4.066388280052818,1.3125830000007,47.59291699999979,61.0
1778730605,50,,Aggregated,93.200000,1.900000,3,4,4,4,5,6,10,16,160,160,160,3498,75,4,5.781624789022264,1.3125830000007,204.54241699999986,65.8885077186964
1778730606,50,GET,GET /api/v1/analytics/campus-summary,1.300000,1.300000,6,9,9,9,14,15,15,15,15,15,15,42,42,8,13.198854166666555,3.868832999998517,122.3140840000001,120.0
1778730606,50,POST,POST /api/v1/auth/login,0.700000,0.700000,140,140,140,150,160,160,160,160,160,160,160,36,36,140.0,145.49401172222218,129.95062499999932,204.54241699999986,42.0
1778730606,50,POST,POST /api/v1/gate/validate,9.300000,0.000000,3,4,4,4,4,5,6,7,7,7,7,333,0,3,4.835060078078109,1.6498340000055123,52.61300000000002,61.0
1778730606,50,POST,POST /api/v1/surveys,1.400000,0.000000,10,11,15,16,16,20,20,20,20,20,20,73,0,10,13.275027945205455,5.268207999996832,54.96283299999938,272.7945205479452
1778730606,50,POST,STRESS POST /api/v1/gate/validate,81.000000,0.000000,3,4,4,4,5,6,6,8,11,11,11,3112,0,3,4.045057440231325,1.3125830000007,47.59291699999979,61.0
1778730606,50,,Aggregated,93.700000,2.000000,3,4,4,4,5,6,11,130,160,160,160,3596,78,4,5.82856148414901,1.3125830000007,204.54241699999986,65.79838709677419
1778730607,50,GET,GET /api/v1/analytics/campus-summary,1.100000,1.100000,6,8,9,9,14,15,15,15,15,15,15,44,44,8,12.887838068181827,3.868832999998517,122.3140840000001,120.0
1778730607,50,POST,POST /api/v1/auth/login,0.500000,0.500000,140,140,140,150,160,160,160,160,160,160,160,36,36,140.0,145.49401172222218,129.95062499999932,204.54241699999986,42.0
1778730607,50,POST,POST /api/v1/gate/validate,9.500000,0.000000,3,4,4,4,4,5,6,7,7,7,7,341,0,3,4.800339706744891,1.6498340000055123,52.61300000000002,61.0
1778730607,50,POST,POST /api/v1/surveys,1.300000,0.000000,9,10,11,15,16,20,20,20,20,20,20,76,0,10,13.028399118420959,5.268207999996832,54.96283299999938,272.7894736842105
1778730607,50,POST,STRESS POST /api/v1/gate/validate,80.100000,0.000000,3,3,4,4,5,6,6,8,11,11,11,3196,0,3,4.007838065707091,1.3125830000007,47.59291699999979,61.0
1778730607,50,,Aggregated,92.500000,1.600000,3,4,4,4,5,6,10,130,160,160,160,3693,80,4,5.7516853311670255,1.3125830000007,204.54241699999986,65.87625236934741
1778730608,50,GET,GET /api/v1/analytics/campus-summary,1.100000,1.100000,6,8,9,9,14,15,15,15,15,15,15,44,44,8,12.887838068181827,3.868832999998517,122.3140840000001,120.0
1778730608,50,POST,POST /api/v1/auth/login,0.800000,0.800000,140,140,140,140,150,160,160,160,160,160,160,37,37,140.0,145.30739540540534,129.95062499999932,204.54241699999986,42.0
1778730608,50,POST,POST /api/v1/gate/validate,9.100000,0.000000,3,4,4,4,4,5,7,8,8,8,8,352,0,3,4.7631952102272885,1.6498340000055123,52.61300000000002,61.0
1778730608,50,POST,POST /api/v1/surveys,1.400000,0.000000,9,10,11,15,16,16,16,16,16,16,16,76,0,10,13.028399118420959,5.268207999996832,54.96283299999938,272.7894736842105
1778730608,50,POST,STRESS POST /api/v1/gate/validate,79.300000,0.000000,3,4,4,4,5,6,6,8,11,11,11,3280,0,3,3.9910965945121446,1.3125830000007,47.59291699999979,61.0
1778730608,50,,Aggregated,91.700000,1.900000,3,4,4,4,5,6,9,16,160,160,160,3789,81,4,5.727378828714648,1.3125830000007,204.54241699999986,65.74769068355766
1778730609,50,GET,GET /api/v1/analytics/campus-summary,1.100000,1.100000,8,8,9,9,12,14,14,14,14,14,14,47,47,8,12.577867914893611,3.868832999998517,122.3140840000001,120.0
1778730609,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,140,150,160,160,160,160,160,160,160,39,39,140.0,144.46000653846156,127.70291600000405,204.54241699999986,42.0
1778730609,50,POST,POST /api/v1/gate/validate,9.000000,0.000000,3,4,4,4,4,5,7,8,8,8,8,359,0,3,4.738841935933165,1.6498340000055123,52.61300000000002,61.0
1778730609,50,POST,POST /api/v1/surveys,1.500000,0.000000,9,10,15,16,16,19,19,19,19,19,19,77,0,10,13.108450207792199,5.268207999996832,54.96283299999938,272.7922077922078
1778730609,50,POST,STRESS POST /api/v1/gate/validate,80.400000,0.000000,3,3,4,4,5,5,6,8,13,13,13,3365,0,3,3.9719182380385707,1.3125830000007,47.59291699999979,61.0
1778730609,50,,Aggregated,93.000000,2.100000,3,4,4,4,5,6,11,130,160,160,160,3887,86,4,5.737380972215016,1.3125830000007,204.54241699999986,65.71829174170311
1778730610,50,GET,GET /api/v1/analytics/campus-summary,1.200000,1.200000,6,8,8,9,12,14,14,14,14,14,14,48,48,8,12.43884027083332,3.868832999998517,122.3140840000001,120.0
1778730610,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,140,150,160,160,160,160,160,160,160,39,39,140.0,144.46000653846156,127.70291600000405,204.54241699999986,42.0
1778730610,50,POST,POST /api/v1/gate/validate,8.800000,0.000000,3,4,4,4,5,6,8,16,16,16,16,369,0,3,4.719715127371319,1.6498340000055123,52.61300000000002,61.0
1778730610,50,POST,POST /api/v1/surveys,1.400000,0.000000,10,10,16,16,16,19,19,19,19,19,19,78,0,10,13.038796999999963,5.268207999996832,54.96283299999938,272.79487179487177
1778730610,50,POST,STRESS POST /api/v1/gate/validate,80.600000,0.000000,3,3,4,4,5,6,6,8,17,17,17,3445,0,3,3.9592235242379563,1.3125830000007,47.59291699999979,61.0
1778730610,50,,Aggregated,93.000000,2.200000,3,4,4,4,5,6,12,130,150,150,150,3979,87,3,5.687140155064016,1.3125830000007,204.54241699999986,65.67730585574265
1778730611,50,GET,GET /api/v1/analytics/campus-summary,1.100000,1.100000,7,8,9,12,14,14,14,14,14,14,14,50,50,8,12.359384179999907,3.868832999998517,122.3140840000001,120.0
1778730611,50,POST,POST /api/v1/auth/login,0.800000,0.800000,140,140,140,140,140,150,150,150,150,150,150,41,41,140.0,143.81830092682924,127.70291600000405,204.54241699999986,42.0
1778730611,50,POST,POST /api/v1/gate/validate,9.400000,0.000000,3,4,4,4,5,6,8,16,16,16,16,376,0,3,4.689849970744721,1.6498340000055123,52.61300000000002,61.0
1778730611,50,POST,POST /api/v1/surveys,1.400000,0.000000,9,15,16,16,19,20,20,20,20,20,20,80,0,10,13.05736353749993,5.268207999996832,54.96283299999938,272.8
1778730611,50,POST,STRESS POST /api/v1/gate/validate,81.100000,0.000000,3,3,4,4,4,5,6,8,17,17,17,3523,0,3,3.938903254612485,1.3125830000007,47.59291699999979,61.0
1778730611,50,,Aggregated,93.800000,1.900000,3,4,4,4,5,7,14,130,150,150,150,4070,91,3,5.700061028255463,1.3125830000007,204.54241699999986,65.6965601965602
1778730612,50,GET,GET /api/v1/analytics/campus-summary,1.300000,1.300000,8,8,12,12,14,14,14,14,14,14,14,51,51,8,12.228241039215582,3.868832999998517,122.3140840000001,120.0
1778730612,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,140,140,140,150,150,150,150,150,150,41,41,140.0,143.81830092682924,127.70291600000405,204.54241699999986,42.0
1778730612,50,POST,POST /api/v1/gate/validate,8.700000,0.000000,3,4,4,4,5,6,8,16,16,16,16,383,0,3,4.648056046997405,1.4602090000011003,52.61300000000002,61.0
1778730612,50,POST,POST /api/v1/surveys,1.500000,0.000000,9,10,16,16,19,20,20,20,20,20,20,83,0,10,12.840829301204804,5.268207999996832,54.96283299999938,272.7951807228916
1778730612,50,POST,STRESS POST /api/v1/gate/validate,81.200000,0.000000,3,3,4,4,4,5,6,8,17,17,17,3599,0,3,3.9216116982494693,1.3125830000007,47.59291699999979,61.0
1778730612,50,,Aggregated,93.700000,2.300000,3,3,4,4,5,7,14,130,150,150,150,4157,92,3,5.648319805388446,1.3125830000007,204.54241699999986,65.76521529949483
1778730613,50,GET,GET /api/v1/analytics/campus-summary,1.300000,1.300000,8,8,10,12,14,14,14,14,14,14,14,54,54,8,11.945145870370252,3.868832999998517,122.3140840000001,120.0
1778730613,50,POST,POST /api/v1/auth/login,1.000000,1.000000,140,140,140,140,140,150,150,150,150,150,150,41,41,140.0,143.81830092682924,127.70291600000405,204.54241699999986,42.0
1778730613,50,POST,POST /api/v1/gate/validate,8.900000,0.000000,3,4,4,4,5,6,8,16,16,16,16,389,0,3,4.633512334190242,1.4602090000011003,52.61300000000002,61.0
1778730613,50,POST,POST /api/v1/surveys,1.200000,0.000000,8,9,16,16,19,20,20,20,20,20,20,84,0,10,12.809207821428567,5.268207999996832,54.96283299999938,272.7857142857143
1778730613,50,POST,STRESS POST /api/v1/gate/validate,80.900000,0.000000,3,3,4,4,4,5,6,8,17,17,17,3685,0,3,3.9058405804612786,1.3125830000007,47.59291699999979,61.0
1778730613,50,,Aggregated,93.300000,2.300000,3,3,4,4,5,7,14,130,150,150,150,4253,95,3,5.599111335292675,1.3125830000007,204.54241699999986,65.74888314131202
1778730614,50,GET,GET /api/v1/analytics/campus-summary,1.200000,1.200000,8,8,12,14,14,29,29,29,29,29,29,56,56,8,12.139202410714072,3.868832999998517,122.3140840000001,120.0
1778730614,50,POST,POST /api/v1/auth/login,1.100000,1.100000,140,140,140,140,150,170,170,170,170,170,170,42,42,140.0,144.3399832619047,127.70291600000405,204.54241699999986,42.0
1778730614,50,POST,POST /api/v1/gate/validate,9.000000,0.000000,3,4,4,4,5,6,8,16,16,16,16,401,0,3,4.600494925187079,1.4602090000011003,52.61300000000002,61.0
1778730614,50,POST,POST /api/v1/surveys,1.500000,0.000000,9,10,16,16,19,20,20,20,20,20,20,86,0,10,12.863619651162772,5.268207999996832,54.96283299999938,272.80232558139534
1778730614,50,POST,STRESS POST /api/v1/gate/validate,81.300000,0.000000,3,3,4,4,4,5,6,8,17,17,17,3775,0,3,3.8921878143045734,1.3125830000007,47.59291699999979,61.0
1778730614,50,,Aggregated,94.100000,2.300000,3,3,4,4,5,7,14,130,170,170,170,4360,98,3,5.593154446330211,1.3125830000007,204.54241699999986,65.75252293577982
1778730615,50,GET,GET /api/v1/analytics/campus-summary,1.200000,1.200000,7,8,8,10,14,29,29,29,29,29,29,59,59,8,11.851687881355652,3.868832999998517,122.3140840000001,120.0
1778730615,50,POST,POST /api/v1/auth/login,1.100000,1.100000,130,140,140,140,170,170,170,170,170,170,170,43,43,140.0,144.03521525581382,127.70291600000405,204.54241699999986,42.0
1778730615,50,POST,POST /api/v1/gate/validate,8.400000,0.000000,3,4,4,4,5,6,8,16,16,16,16,407,0,3,4.576567378378438,1.4602090000011003,52.61300000000002,61.0
1778730615,50,POST,POST /api/v1/surveys,1.500000,0.000000,9,10,17,17,19,20,20,20,20,20,20,88,0,10,12.87491003409092,5.268207999996832,54.96283299999938,272.79545454545456
1778730615,50,POST,STRESS POST /api/v1/gate/validate,81.600000,0.000000,3,3,4,4,4,5,6,8,17,17,17,3856,0,3,3.877803054979199,1.3125830000007,47.59291699999979,61.0
1778730615,50,,Aggregated,93.800000,2.300000,3,3,4,4,5,7,13,29,170,170,170,4453,102,3,5.578537486413598,1.3125830000007,204.54241699999986,65.78374129800135
1778730616,50,GET,GET /api/v1/analytics/campus-summary,1.300000,1.300000,6,8,8,10,14,29,29,29,29,29,29,62,62,8,11.472813193548063,3.131916999997486,122.3140840000001,120.0
1778730616,50,POST,POST /api/v1/auth/login,1.000000,1.000000,130,140,140,140,170,170,170,170,170,170,170,44,44,140.0,143.74725865909082,127.70291600000405,204.54241699999986,42.0
1778730616,50,POST,POST /api/v1/gate/validate,8.400000,0.000000,3,3,4,4,4,6,8,16,16,16,16,416,0,3,4.525968769230796,1.4602090000011003,52.61300000000002,61.0
1778730616,50,POST,POST /api/v1/surveys,1.500000,0.000000,8,10,17,17,19,20,20,20,20,20,20,90,0,10,12.756095366666758,5.268207999996832,54.96283299999938,272.7888888888889
